,in_row_id,in_ra,in_dec,ra,dec,infobits,field,ccdid,qid,rcid,fid,filtercode,pid,nid,expid,itid,imgtype,imgtypecode,obsdate,obsjd,exptime,filefracday,seeing,airmass,moonillf,moonesb,maglimit,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid
54,1,344.609650562745,39.658712282541295,344.889856,39.99052016,0,734,7,2,25,1,zg,1289371112515,1289,128937111,1,object,o,2020-07-13 08:54:24.237+00,2459043.8711111,30,20200713371111,2.04216003,1.16900003,-0.464621991,0,20.7903004,1536.5,1540.5,344.8898635135,39.99052024079,-0.0002812721856529,5.694698817111e-06,-5.73412867881e-06,-0.0002812708105709,345.44596,40.43102573,344.31111455,40.41326958,344.34092728,39.54734107,345.46170499,39.56466573,2021-03-31 00:00:00+00,1
55,1,344.609650562745,39.658712282541295,344.8634027,39.9889235,0,734,7,2,25,2,zr,914362242515,914,91436224,1,object,o,2019-07-04 08:41:38.983+00,2458668.8622454,30,20190704362234,1.95431995,1.32200003,0.0340842009,0,21.0440998,1536.5,1540.5,344.8634085454,39.98892452692,-0.0002812688783612,5.762108617457e-06,-5.801370272285e-06,-0.0002812588982043,345.41940441,40.42951004,344.28452686,40.41154584,344.31461497,39.54566471,345.43542824,39.56319433,2020-06-24 00:00:00+00,1
56,1,344.609650562745,39.658712282541295,344.87186475,39.99228258,0,734,7,2,25,1,zg,1256470432515,1256,125647043,1,object,o,2020-06-10 11:17:26.07+00,2459010.9704398,30,20200610470428,2.01985002,1.13999999,-0.761521995,0,20.3721008,1536.5,1540.5,344.8718810832,39.99228060035,-0.0002812794096967,5.752267209666e-06,-5.791657296622e-06,-0.0002812808026914,345.42789616,40.43288725,344.29297441,40.41496658,344.32303265,39.54900951,345.44388741,39.56652954,2020-12-09 00:00:00+00,1
57,1,344.609650562745,39.658712282541295,344.83077942,39.99262651,33554432,734,7,2,25,1,zg,622377242515,622,62237724,1,object,o,2018-09-15 09:03:14.484+00,2458376.8772454,300,20180915376840,2.28709006,1.08000004,0.346154988,0,22.4029999,1536.5,1540.5,344.830793448,39.99260153622,-0.0002812631037112,5.729376027006e-06,-5.768631602056e-06,-0.0002812599195856,345.3867478,40.43323679,344.25195543,40.41527515,344.28202588,39.54936328,345.4027432,39.5668693,2020-06-24 00:00:00+00,2
58,1,344.609650562745,39.658712282541295,344.8733226,39.99570687,0,734,7,2,25,2,zr,1384289432515,1384,138428943,1,object,o,2020-10-16 06:56:47.57+00,2459138.7894329,30,20201016289433,2.32983994,1.07599998,-0.00466086017,0,20.5676003,1536.5,1540.5,344.8733708454,39.99568834903,-0.0002812329418736,5.860614274076e-06,-5.90012054024e-06,-0.0002812309444942,345.42893501,40.43648174,344.29422432,40.41803056,344.3249021,39.55226544,345.44560806,39.57027639,2021-03-31 00:00:00+00,1
59,1,344.609650562745,39.658712282541295,344.86160121,39.99468006,0,734,7,2,25,2,zr,997168992515,997,99716899,1,object,o,2019-09-25 04:03:21.069+00,2458751.6689931,30,20190925168935,2.20404005,1.176,-0.182666004,0,20.6210003,1536.5,1540.5,344.8616609075,39.99466481453,-0.0002812401360484,5.792860495794e-06,-5.832367090468e-06,-0.000281238129093,345.41747082,40.43529933,344.28269852,40.41721254,344.31294151,39.55141162,345.43364573,39.56902723,2020-06-24 00:00:00+00,1
60,1,344.609650562745,39.658712282541295,344.87864724,39.98985909,0,734,7,2,25,2,zr,1298409792515,1298,129840979,1,object,o,2020-07-22 09:50:06.939+00,2459052.9097917,30,20200722409734,1.54655004,1.03199995,0.0364000015,0,21.4202995,1536.5,1540.5,344.8786486651,39.98986239174,-0.0002812505860055,5.741303692419e-06,-5.782300808415e-06,-0.0002812440130091,345.43456597,40.43042285,344.2998977,40.41247722,344.32991585,39.54661226,345.45053553,39.56412673,2021-03-31 00:00:00+00,1
61,1,344.609650562745,39.658712282541295,344.82442557,39.98091454,0,734,7,2,25,2,zr,598320052515,598,59832005,1,object,o,2018-08-22 07:40:53.538+00,2458352.8200579,30,20180822320035,2.09170008,1.03799999,0.851114988,0,20.5372009,1536.5,1540.5,344.8244826264,39.98090755984,-0.0002812478641754,5.721819596297e-06,-5.761326561359e-06,-0.000281245847178,345.38029771,40.42147837,344.2457941,40.40357243,344.27577936,39.53769975,345.39621636,39.55517424,2020-06-24 00:00:00+00,3
62,1,344.609650562745,39.658712282541295,344.86477736,39.98798553,0,734,7,2,25,2,zr,1324302812515,1324,132430281,1,object,o,2020-08-17 07:16:03.026+00,2459078.8028125,30,20200817302801,1.60874999,1.09300005,-0.0428864993,0,21.1016006,1536.5,1540.5,344.8648173624,39.98798885344,-0.0002812509380804,5.794505736451e-06,-5.839293667454e-06,-0.0002812557778241,345.42057154,40.42862969,344.2859207,40.41053074,344.31619341,39.54465175,345.43679157,39.56236421,2021-03-31 00:00:00+00,1
63,1,344.609650562745,39.658712282541295,344.83671882,39.95337513,33554432,734,7,2,25,1,zg,626126002515,626,62612600,1,object,o,2018-09-19 03:01:27.837+00,2458380.6260069,300,20180919125567,2.89824009,1.48599994,0.701882005,0,21.2348995,1536.5,1540.5,344.8367128362,39.95333049587,-0.0002812901609705,5.542576832283e-06,-5.582087929649e-06,-0.0002812881184074,345.39280984,40.39372743,344.25836243,40.37631761,344.28784507,39.51035123,345.40817772,39.52735671,2020-12-09 00:00:00+00,2
64,1,344.609650562745,39.658712282541295,344.87386166,39.99104149,0,734,7,2,25,1,zg,1268390592515,1268,126839059,1,object,o,2020-06-22 09:22:27.502+00,2459022.8905903,30,20200622390590,2.23819995,1.33500004,0.0141852004,0,21.0879993,1536.5,1540.5,344.8738491014,39.99104764842,-0.0002812788476929,5.724141994926e-06,-5.763653329247e-06,-0.0002812768307108,345.42999302,40.43159446,344.29507061,40.41376468,344.32498125,39.54786143,345.44582595,39.56521312,2020-12-09 00:00:00+00,1
65,1,344.609650562745,39.658712282541295,344.87647337,39.98974856,0,734,7,2,25,2,zr,1242470812515,1242,124247081,1,object,o,2020-05-27 11:17:58.548+00,2458996.9708102,30,20200527470810,1.61405003,1.28600001,0.221778005,0,21.0702991,1536.5,1540.5,344.8765110443,39.98971522165,-0.0002812650063974,5.639503731244e-06,-5.679012273912e-06,-0.0002812629776821,345.43252564,40.43018599,344.29773669,40.41247382,344.32760363,39.54659598,345.44832671,39.563907,2020-12-09 00:00:00+00,1
66,1,344.609650562745,39.658712282541295,344.85992022,39.99411817,0,734,7,2,25,1,zg,958466962515,958,95846696,1,object,o,2019-08-17 11:12:26.329+00,2458712.9669676,30,20190817466921,1.92728996,1.102,-0.965755999,0,19.9585991,1536.5,1540.5,344.8599159662,39.9941164055,-0.0002812581321269,5.869612483453e-06,-5.908959787292e-06,-0.0002812564869947,345.4155863,40.43494746,344.28075241,40.41651785,344.31143291,39.55063323,345.43220309,39.56862118,2020-06-24 00:00:00+00,1
67,1,344.609650562745,39.658712282541295,344.89791368,40.01386967,0,734,7,2,25,1,zg,2003386452515,2003,200338645,1,object,o,2022-06-27 09:16:30.479+00,2459757.8864583,30,20220627386458,1.91831005,1.29200006,-0.0269786008,0,20.9519997,1536.5,1540.5,344.8979503448,40.01384152546,-0.0002812780242436,5.534828169081e-06,-5.574337486242e-06,-0.0002812759807154,345.45448425,40.45417658,344.31918086,40.43680063,344.34854063,39.57086674,345.46978818,39.58782842,2022-09-07 00:00:00+00,1
68,1,344.609650562745,39.658712282541295,344.86185686,39.99567414,0,734,7,2,25,1,zg,990198922515,990,99019892,1,object,o,2019-09-18 04:46:27.769+00,2458744.6989236,30,20190918198877,2.17055988,1.14100003,-0.858370006,0,20.2709999,1536.5,1540.5,344.8618816139,39.99562350783,-0.00028125453711,5.801015283314e-06,-5.842953921131e-06,-0.0002812550075895,345.41771717,40.43633747,344.28287893,40.41822552,344.31318746,39.55234081,345.43393847,39.57003015,2020-06-24 00:00:00+00,1
69,1,344.609650562745,39.658712282541295,344.87406244,39.99236214,0,734,7,2,25,2,zr,1262469442515,1262,126246944,1,object,o,2020-06-16 11:16:00.348+00,2459016.9694444,30,20200616469444,1.47591996,1.09899998,-0.214475006,0,21.2625999,1536.5,1540.5,344.8740523056,39.99233290541,-0.0002812595459025,5.754607332167e-06,-5.79411626513e-06,-0.0002812575333872,345.4300516,40.43295614,344.29521878,40.41497756,344.32527603,39.54907815,345.44603617,39.56663527,2020-12-09 00:00:00+00,1
70,1,344.609650562745,39.658712282541295,344.86201228,39.98645185,0,734,7,2,25,1,zg,1317473662515,1317,131747366,1,object,o,2020-08-10 11:22:05.423+00,2459071.973669,30,20200810473600,1.80996001,1.079,-0.617704988,0,20.7593002,1536.5,1540.5,344.8620384221,39.98644398573,-0.0002812627916273,5.8414222692e-06,-5.873615835923e-06,-0.0002812606315143,345.41769216,40.42720796,344.28298783,40.40890523,344.31351309,39.54302006,345.43418,39.5608839,2021-03-31 00:00:00+00,1
71,1,344.609650562745,39.658712282541295,344.86947542,39.98872725,0,734,7,2,25,2,zr,942380632515,942,94238063,1,object,o,2019-08-01 09:08:07.843+00,2458696.8806366,30,20190801380625,1.57403004,1.03699994,0.000939973979,0,21.2856998,1536.5,1540.5,344.8694692004,39.98873058466,-0.0002812496062339,5.813287233237e-06,-5.853594620836e-06,-0.0002812475806846,345.4251993,40.4294286,344.2905547,40.41121593,344.32093393,39.54534951,345.44155525,39.56313128,2021-03-31 00:00:00+00,3
72,1,344.609650562745,39.658712282541295,344.87060095,39.99609506,0,734,7,2,25,2,zr,1285446342515,1285,128544634,1,object,o,2020-07-09 10:42:44.92+00,2459039.9463426,30,20200709446343,2.19503999,1.03100002,-0.815550029,0,20.5077,1536.5,1540.5,344.8706382842,39.99604914255,-0.0002812503999184,5.77743288187e-06,-5.816940761245e-06,-0.0002812483906963,345.42650126,40.43672561,344.29172588,40.41865988,344.32189085,39.55281337,345.44261678,39.57044272,2021-03-31 00:00:00+00,1
73,1,344.609650562745,39.658712282541295,344.8696591,39.97946272,0,734,7,2,25,1,zg,1225440782515,1225,122544078,1,object,o,2020-05-10 10:34:44.732+00,2458979.940787,30,20200510440787,2.03896999,1.95799994,-0.881500006,0,19.6471004,1536.5,1540.5,344.8697219257,39.97943985946,-0.000281317862788,5.599391951557e-06,-5.638907505252e-06,-0.0002813158279166,345.42593587,40.41980785,344.29081931,40.40241172,344.32055285,39.53643425,345.44167766,39.55339126,2020-12-09 00:00:00+00,1
74,1,344.609650562745,39.658712282541295,344.88893108,40.01871215,0,734,7,2,25,2,zr,1990412122515,1990,199041212,1,object,o,2022-06-14 09:53:28.444+00,2459744.9121296,30,20220614412118,2.37873006,1.34399998,0.999922991,0,19.8390007,1536.5,1540.5,344.8889913033,40.0186765907,-0.0002812784317108,5.549316102727e-06,-5.588825622573e-06,-0.0002812763902107,345.44552633,40.4590205,344.3101405,40.44161081,344.33952537,39.57572141,345.46086271,39.59270025,2022-09-07 00:00:00+00,1
75,1,344.609650562745,39.658712282541295,344.86025794,40.01504198,0,734,7,2,25,2,zr,1919514612515,1919,191951461,1,object,o,2022-04-04 12:21:03.413+00,2459674.0146181,30,20220404514606,4.16430998,2.43700004,0.105172001,0,19.3395996,1536.5,1540.5,344.8603337411,40.01501965246,-0.0002813288883232,5.476042039296e-06,-5.515557900448e-06,-0.0002813268360393,345.41709536,40.45513978,344.28133183,40.43808151,344.31064889,39.57222816,345.43267434,39.58881017,2022-07-07 00:00:00+00,1
76,1,344.609650562745,39.658712282541295,344.09994486,39.33228083,0,1733,16,4,63,1,zg,972427736315,972,97242773,1,object,o,2019-08-31 10:15:56.197+00,2458726.9277315,30,20190831427731,1.84738004,1.09399998,0.0149831995,0,21.2847004,1536.5,1540.5,344.0999267183,39.33233834591,-0.0002811308689353,9.254715648288e-06,-9.257168611591e-06,-0.0002811265548743,344.64315514,39.77815084,343.51967291,39.74966839,343.56346203,38.88404865,344.67296413,38.91224395,2021-03-31 00:00:00+00,3
77,1,344.609650562745,39.658712282541295,344.84983674,39.21877424,0,734,7,3,26,2,zr,590426402615,590,59042640,1,object,o,2018-08-14 10:14:01.597+00,2458344.9264005,30,20180814426377,1.48888004,1.02199996,0.126863003,0,21.3686008,1536.5,1540.5,344.8498358149,39.21882660703,-0.0002812355618303,5.708166772153e-06,-5.664269654423e-06,-0.0002812277110426,345.3996661,39.65931868,344.27756482,39.64174838,344.30721477,38.77595311,345.41520399,38.7930745,2020-12-09 00:00:00+00,3
78,1,344.609650562745,39.658712282541295,344.86095426,39.99612939,0,734,7,2,25,2,zr,961370702515,961,96137070,1,object,o,2019-08-20 08:53:49.146+00,2458715.870706,30,20190820370671,1.9813,1.00899994,-0.801460028,0,20.5683994,1536.5,1540.5,344.8609704065,39.99610575785,-0.000281238295093,5.855644305239e-06,-5.895720130783e-06,-0.0002812351945215,345.41661276,40.43688739,344.28190936,40.41851579,344.3124945,39.55271375,345.4331547,39.57062841,2020-06-24 00:00:00+00,1
79,1,344.609650562745,39.658712282541295,344.82364122,40.02046969,0,734,7,2,25,2,zr,530467682515,530,53046768,1,object,o,2018-06-15 11:13:28.6+00,2458284.9676852,30,20180615467639,1.78048003,1.11300004,0.0400073007,0,20.4951,1536.5,1540.5,344.8236491835,40.02043641592,-0.0002812513666851,5.693321300253e-06,-5.731394463375e-06,-0.0002812302854535,345.37992432,40.46099775,344.24467818,40.44316794,344.27460206,39.5772923,345.3957391,39.59466637,2019-05-08 00:00:00+00,1
80,1,344.609650562745,39.658712282541295,344.87285735,40.03684332,0,734,7,2,25,1,zg,2156136052515,2156,215613605,1,object,o,2022-11-27 03:15:55.583+00,2459910.6360532,30,20221127136053,2.06810999,1.02100003,0.137601003,0,20.9382992,1536.5,1540.5,344.8728999764,40.03682059413,-0.0002812436376151,5.788159931027e-06,-5.826728395849e-06,-0.0002812411422303,345.42900904,40.47746118,344.29360428,40.45935823,344.32388396,39.59353958,345.4452241,39.61121579,2023-03-09 00:00:00+00,1
81,1,344.609650562745,39.658712282541295,344.90264418,40.01772527,33554432,734,7,2,25,2,zr,2056300552515,2056,205630055,1,object,o,2022-08-19 07:12:48.053+00,2459810.8005556,30,20220819300532,2.72114992,1.08899999,-0.489080995,0,19.6023998,1536.5,1540.5,344.902662516,40.01772034176,-0.000281242373518,5.638470897053e-06,-5.677976254724e-06,-0.0002812403448848,345.45900513,40.45801654,344.32396212,40.44055312,344.35356522,39.57471377,345.47462025,39.59181622,2022-11-08 00:00:00+00,1
82,1,344.609650562745,39.658712282541295,344.84930805,40.00433453,0,734,7,2,25,2,zr,1036141052515,1036,103614105,1,object,o,2019-11-03 03:23:07.106+00,2458790.6410532,30,20191103141042,2.18107009,1.01999998,0.376527011,0,20.3988991,1536.5,1540.5,344.8493490711,40.00428261572,-0.0002812309663869,5.852379926718e-06,-5.891780008577e-06,-0.000281228368141,345.40505548,40.44502089,344.27023932,40.4267316,344.30075168,39.56097187,345.421528,39.57881295,2020-06-24 00:00:00+00,1
83,1,344.609650562745,39.658712282541295,344.82317305,39.96575461,0,734,7,2,25,1,zg,634306272515,634,63430627,1,object,o,2018-09-27 07:21:02.134+00,2458388.8062731,30,20180927306215,1.88611996,1.02400005,-0.949599028,0,20.1009007,1536.5,1540.5,344.823193088,39.96575747325,-0.0002812569533176,5.723679670132e-06,-5.769277630357e-06,-0.0002812519367178,345.37889562,40.40631791,344.2445902,40.38839636,344.27464653,39.52253804,345.39487016,39.54002436,2019-05-08 00:00:00+00,1
84,1,344.609650562745,39.658712282541295,344.83031371,39.99491802,0,734,7,2,25,2,zr,622346262515,622,62234626,1,object,o,2018-09-15 08:18:37.662+00,2458376.8462616,30,20180915346250,1.73155999,1.03100002,0.343138009,0,21.1289997,1536.5,1540.5,344.8303201866,39.99488726307,-0.0002812442472431,5.721425783686e-06,-5.76429581244e-06,-0.0002812443754233,345.38626476,40.43547912,344.25153664,40.41755379,344.28157532,39.55168886,345.4022205,39.56918035,2019-05-08 00:00:00+00,1
85,1,344.609650562745,39.658712282541295,344.82254478,40.02949654,0,734,7,2,25,2,zr,559407712515,559,55940771,1,object,o,2018-07-14 09:47:07.726+00,2458313.9077199,30,20180714407697,1.79245996,1.06900001,0.0253258999,0,21.0848007,1536.5,1540.5,344.8225722638,40.02947347797,-0.0002812518436457,5.683073810655e-06,-5.7301627923e-06,-0.0002812424161302,345.37888942,40.47002791,344.24354696,40.45219129,344.27346387,39.58631383,345.39468156,39.60367761,2019-05-08 00:00:00+00,1
86,1,344.609650562745,39.658712282541295,344.88140468,40.01871893,0,734,7,2,25,2,zr,1377240702515,1377,137724070,1,object,o,2020-10-09 05:46:37.431+00,2459131.740706,30,20201009240706,1.89024997,1.00800002,-0.580667019,0,21.0321999,1536.5,1540.5,344.8814671208,40.01867595176,-0.0002812372058482,5.797593937149e-06,-5.837100168364e-06,-0.0002812351995863,345.43735467,40.45938799,344.30227812,40.44117649,344.33265871,39.5753825,345.45366396,39.59314908,2021-03-31 00:00:00+00,1
87,1,344.609650562745,39.658712282541295,344.84863842,39.98701291,0,734,7,2,25,2,zr,1189506742515,1189,118950674,1,object,o,2020-04-04 12:09:43.2+00,2458944.0067477,30,20200404506678,3.10096002,2.60500002,0.819073975,0,19.7528,1536.5,1540.5,344.8486902991,39.98698468907,-0.0002814413681786,5.652221033315e-06,-5.691754441275e-06,-0.000281439339479,345.40502137,40.42733003,344.26925707,40.41002926,344.29946845,39.54399141,345.42114139,39.56087814,2021-11-03 00:00:00+00,2
88,1,344.609650562745,39.658712282541295,344.82822069,39.99541442,0,734,7,2,25,2,zr,611342522515,611,61134252,1,object,o,2018-09-04 08:13:14.39+00,2458365.8425231,30,20180904342488,1.87608004,1.00899994,-0.364288002,0,21.1114998,1536.5,1540.5,344.8282337314,39.99538945838,-0.0002812469311427,5.740750595943e-06,-5.782061914064e-06,-0.000281247445411,345.38413282,40.43601415,344.24940006,40.41802244,344.2795101,39.55212573,345.40017547,39.56970952,2020-06-24 00:00:00+00,3
89,1,344.609650562745,39.658712282541295,344.82793358,40.0348941,33554432,734,7,2,25,2,zr,738119902515,738,73811990,1,object,o,2019-01-09 02:52:40.591+00,2458492.6199074,30,20190109119873,1.94454002,1.27600002,0.0822044984,0,18.2203999,1536.5,1540.5,344.8279560996,40.03484578617,-0.0002812468774081,5.981823793241e-06,-6.021333231635e-06,-0.0002812448968905,345.38371769,40.47585061,344.24821342,40.45703955,344.27935426,39.59127849,345.40079165,39.60963909,2020-12-09 00:00:00+00,3
90,1,344.609650562745,39.658712282541295,344.89140352,40.02137865,0,734,7,2,25,2,zr,1694307082515,1694,169430708,1,object,o,2021-08-22 07:22:12.798+00,2459448.8070833,30,20210822307083,1.78444004,1.05900002,0.999530971,0,19.9575996,1536.5,1540.5,344.8914292403,40.02136559481,-0.0002812471506181,5.760766245901e-06,-5.800273502093e-06,-0.0002812451390907,345.44746768,40.46199557,344.31229642,40.4439086,344.3425231,39.57809831,345.46361936,39.5957459,2021-11-03 00:00:00+00,1
91,1,344.609650562745,39.658712282541295,344.8317473,39.96413806,0,734,7,2,25,1,zg,631365922515,631,63136592,1,object,o,2018-09-24 08:46:56.172+00,2458385.8659259,30,20180924365868,2.01836991,1.11099994,0.994553983,0,19.6791992,1536.5,1540.5,344.8317506687,39.96412185696,-0.000281270183571,5.716197496525e-06,-5.75816650548e-06,-0.0002812657348193,345.38752855,40.40472687,344.25317494,40.38678565,344.28318774,39.52089726,345.40348791,39.53836385,2020-06-24 00:00:00+00,3
92,1,344.609650562745,39.658712282541295,344.8736819,39.98862761,0,734,7,2,25,1,zg,941420972515,941,94142097,1,object,o,2019-07-31 10:06:12.498+00,2458695.9209722,30,20190731420810,1.83025002,1.00899994,-0.0074781999,0,21.3241005,1536.5,1540.5,344.8737410207,39.98861850047,-0.0002812580435712,5.810297792466e-06,-5.849807074113e-06,-0.0002812560388823,345.42942367,40.42936691,344.29476114,40.41112406,344.3251499,39.5452311,345.44578041,39.56302901,2021-03-31 00:00:00+00,3
93,1,344.609650562745,39.658712282541295,344.89142482,40.01578713,0,734,7,2,25,2,zr,1701284462515,1701,170128446,1,object,o,2021-08-29 06:49:38.662+00,2459455.7844676,30,20210829284468,1.52908003,1.06500006,-0.596548021,0,20.9640999,1536.5,1540.5,344.8914647679,40.01575931728,-0.0002812492461524,5.73830029601e-06,-5.777188293242e-06,-0.0002812463963351,345.44753244,40.45635718,344.31244,40.43838432,344.34254385,39.57253842,345.46355078,39.59008191,2021-11-03 00:00:00+00,1
